LR,Heads,Embeddings,Block Size,Batch Size,Layers,Size,final_loss,total_training_time,Step 0 Loss,Step 100 Loss,Step 200 Loss,Step 300 Loss,Step 400 Loss,Generated Text
0.0001,6,384,128,64,4,"[8192, 86]",2.3021364212036133,86.46802926063538,4.5834,2.6038,2.4996,2.4349,2.3624,"nE lownop houd quord mf! Thuoulldis rsemyackt stond. ""The lim\n""imalerpe pply, wan heis teyes tumend"
0.0001,6,384,128,64,6,"[8192, 86]",2.240292549133301,124.57567739486694,4.6131,2.5871,2.4880,2.4208,2.3446,"om tis ieanghe bre thus Angrad,\nfow noraved singheged the pariow thend this, kana wo bor heve leal s"
0.0001,8,512,32,32,2,"[1024, 86]",2.1764023303985596,23.4111750125885,4.5671,2.6108,2.4664,2.3048,2.1822,"epeten. Yasteysto the prey ardela heald way of He tu. He paving, ourratkin ten ridadde\nnoist wad col"
0.0001,8,512,32,32,4,"[1024, 86]",2.0729293823242188,46.9628369808197,4.6062,2.5759,2.4189,2.2644,2.1261,"He dony seahradder and nod, conddringe Watas ly had touls reed\nwh8 mald, we for hadd hard nowed bera"
0.0001,8,512,32,32,6,"[1024, 86]",2.088404655456543,67.64288139343262,4.5513,2.5363,2.3938,2.2486,2.1038,"berce stunged.\nEveghand sioke sich. WRinct Elyas\nsmicht\nAing, Ma?""\n""Booned sVed, wins as tree warequ"
0.0001,8,512,64,32,2,"[2048, 86]",2.224414825439453,30.720895290374756,4.6153,2.6075,2.4898,2.4043,2.3066,"astee hielc yen turspe sard noty\n""Hy. Gratiou chedlid gize Es or s. we Than ABima wel be thask abas\n"
0.0001,8,512,64,32,4,"[2048, 86]",2.1275978088378906,55.70954346656799,4.6198,2.5752,2.4655,2.3688,2.2423,"AY\n""W rof He wille all plorit ane wire want wamarard. Arayah Goay.""""\npheGrtatay, wagullkess. Hed akn"
0.0001,8,512,64,32,6,"[2048, 86]",2.1122612953186035,81.01812219619751,4.5882,2.5696,2.4381,2.3324,2.2068,quth buand shoutrs saind entint\nbed antwom. Weat lllan\nyould aur li. wef stot kave Yoused gor wim o
0.0001,8,512,128,32,2,"[4096, 86]",2.410487413406372,44.01893401145935,4.6023,2.6168,2.5107,2.4562,2.4064,as and pacrey ris wirlibred wlle us ind ors\nrnds ng brkithatuofoplan.\n3\nABiot be gencit\n7 theenonoul
0.0001,8,512,128,32,4,"[4096, 86]",2.293841600418091,81.27728009223938,4.6344,2.5748,2.4930,2.4304,2.3616,"klused ture fe alld ithis, him, halt Th ss!""Aild.""\n""I tea hakl sut he nadd inghe turothal ngn wh.""Se"
0.0001,8,512,128,32,6,"[4096, 86]",2.232435464859009,116.41313219070435,4.6085,2.5521,2.4732,2.4133,2.3217,"macove ber?""\npamp Gomi""ved tou ad roffutus scen aitine's wit wilir. DRis ar.\npakay Anha nandd hisp c"
0.0001,8,512,32,48,2,"[1536, 86]",2.070636510848999,26.366662740707397,4.5715,2.6029,2.4282,2.2526,2.1180,"cuJnod they sfre werous dans shave, youred, thatwaly tub, Gratto warps. ""I he tuower wes. ""\nGrienkes"
0.0001,8,512,32,48,4,"[1536, 86]",1.9727330207824707,47.42263340950012,4.6438,2.5391,2.3705,2.1820,2.0445,focap. Zed a trechien o llookedie Kis a you\nhis to 1\nCHAX Whaful Gratta light we could\ndet leorus ar
0.0001,8,512,32,48,6,"[1536, 86]",1.972208023071289,68.37777042388916,4.6458,2.5284,2.3558,2.1760,2.0217,"to the willy amand to and saidfth to the of he this Tuow\nwer9trarkaw any sodg looke zik to, through"
0.0001,8,512,64,48,2,"[3072, 86]",2.235994577407837,35.08752632141113,4.6080,2.5966,2.4680,2.3544,2.2344,ly mos ould notickiow he onk.\nThe w1\nCong Tes oveubap sokim ant he us to nereast fay. Ar theidgerras
0.0001,8,512,64,48,4,"[3072, 86]",2.068834066390991,64.65162944793701,4.5790,2.5451,2.4258,2.3010,2.1501,"A ERA“d CC18\nA\nSAYI CU ""THElis Tuon breproth Bquzyout as,"" herow youds canllined\ny woshtio stier mas"
0.0001,8,512,64,48,6,"[3072, 86]",2.004070997238159,94.33068323135376,4.6623,2.5364,2.4255,2.2870,2.1094,"aruacke to o smlenove Gratted the haverr an warrould\ncotl the us©p buahtedmghirs. If Thive , 1uGratt"
0.0001,8,512,128,48,2,"[6144, 86]",2.3396692276000977,55.312124729156494,4.5644,2.6035,2.5069,2.4516,2.3949,"hef astin helarsin t wated bl igrpo woth bug tad w, boil\nouro t bur psiecl wenong ches wathirow thea"
0.0001,8,512,128,48,4,"[6144, 86]",2.227738618850708,101.975834608078,4.6182,2.5655,2.4723,2.4097,2.3239,ot rcing alland Sheis aced noke thas mat beand mul\nang yace thereight! YMorch h bofercad he feanbett
0.0001,8,512,128,48,6,"[6144, 86]",2.20044207572937,144.60348343849182,4.5983,2.5386,2.4634,2.3841,2.2753,"wey nircor. May ""I to be, whak thon ay Tam\nceld thin ho cur jathar und he e wik de\npahis. Whet, rat"
0.0001,8,512,32,64,2,"[2048, 86]",2.0167086124420166,29.397784948349,4.6667,2.5807,2.3858,2.2029,2.0768,"the tropiseur twald anLirf thesty\nPray\nwettorking 9an teard lowlooth's if ge the to hertesepins, Ofo"
0.0001,8,512,32,64,4,"[2048, 86]",1.9179961681365967,51.99260234832764,4.6414,2.5321,2.3365,2.1364,1.9952,"to fears rlom an\nyou, arkint\nGrattatta Gold akled moueven Yah heme tloourned entur! NomElm hat humbl"
0.0001,8,512,32,64,6,"[2048, 86]",1.945577621459961,74.9410490989685,4.5549,2.4931,2.3057,2.1160,1.9527,to the pereas and a to maus\nsesell. Thas cos tron bet arrrowaids the smingexg and and mithe the soop
0.0001,8,512,64,64,2,"[4096, 86]",2.0946204662323,42.404659032821655,4.5773,2.5971,2.4525,2.3271,2.1931,"6CHE APTHE"" GAR NUERA MRR wil CON II Wu ft, Ohroy (ent win to themit\nfleV wing sla Gredetto Thim nou"
0.0001,8,512,64,64,4,"[4096, 86]",2.014681816101074,77.6519455909729,4.6548,2.5458,2.4090,2.2697,2.0906,"soolp spevenneaw to prigent, ""Gord aing a to ist tnet\nfor. ""ChGrat• and melend fora'sed gater rromed"
0.0001,8,512,64,64,6,"[4096, 86]",1.9803296327590942,113.22844862937927,4.6618,2.5210,2.3971,2.2294,2.0448,"Nblat was The oun mex-e. Thar Gratta d’inck,\nCal'd the bolve scit andin€oned humisef welll ail\nled t"
0.0001,8,512,128,64,2,"[8192, 86]",2.2789087295532227,67.4497618675232,4.6341,2.6041,2.4936,2.4275,2.3514,"firestt?""Y havand pofoked waplid te lirof tht a\nantiake Thued fonchterpat ingnig red t torale\nheiier"
0.0001,8,512,128,64,4,"[8192, 86]",2.1556310653686523,118.65613460540771,4.5956,2.5581,2.4636,2.3835,2.2627,"Chire buon ot wis on umph stieng tur fong sort macen\nlasp. ""Chas,\nsee yany wame. Se ceup t the Gra w"
0.0001,8,512,128,64,6,"[8192, 86]",2.048236846923828,169.2943730354309,4.6802,2.5451,2.4564,2.3656,2.2134,"EMON ""Chatt o thimpa fo y?"" No asearray the ham\nyoughe sisthe lonnt to whald thy buon a ther the wir"
0.0001,12,768,32,32,2,"[1024, 86]",2.0392000675201416,35.0927152633667,4.6499,2.5507,2.3660,2.1879,2.0450,us could the smagretene7\nSom Take lookes and the to the hat withe ow tione (ou gidvehr\nack. Gratta l
0.0001,12,768,32,32,4,"[1024, 86]",2.086228370666504,65.66406059265137,4.5239,2.5140,2.3362,2.1372,1.9939,"sumed as sa with, ho mire smey ket we ithe\ncourias. He me smaly could sho hold sillive she\nfurder th"
0.0001,12,768,32,32,6,"[1024, 86]",1.862684726715088,96.59587740898132,4.5484,2.5077,2.3203,2.1191,1.9650,"El Peer tuon ther cable, negat Inyan he\nt, uen fant an ""Oile ont batt charroum.\n• The Mul wior with"
0.0001,12,768,64,32,2,"[2048, 86]",1.9873714447021484,45.69064903259277,4.6164,2.5519,2.4271,2.2974,2.1439,"tour pregat yor art, The sarved pubst berant tookn My. ""Theas a ne\nsied ant ing ped ane\nfuragahin la"
0.0001,12,768,64,32,4,"[2048, 86]",2.0069921016693115,86.91309785842896,4.5594,2.5194,2.3994,2.2584,2.0669,"smet ousce. Namas you nowed, and he coment but turd.\n""Yeas ton oly hiver, an in yo And\nand idzit?""\nG"
0.0001,12,768,64,32,6,"[2048, 86]",1.8784898519515991,127.06419491767883,4.5822,2.5103,2.3794,2.2195,2.0155,"enjoke had Aish the riyurd. Yes, hins notere\nwerere as\noth. ""I werre tolldeds of Thape ief that mior"
0.0001,12,768,128,32,2,"[4096, 86]",2.2506704330444336,72.01755785942078,4.5749,2.5545,2.4710,2.4017,2.3169,"not brethe wat outeit kn yommm to."" ""Meis\nGra.\nTHed Thel a, avish ist. sour w abllamamu s thedilmate"
0.0001,12,768,128,32,4,"[4096, 86]",2.0791244506835938,32042.722843647003,4.5611,2.5161,2.4426,2.3531,2.1845,wo de the bap. Thes Tad of teear aith she tavear\nthe hamd ge sid aintin thy eloow tha ginhis willy a
0.0001,12,768,128,32,6,"[4096, 86]",2.0028741359710693,214.64734935760498,4.6631,2.5060,2.4389,2.3255,2.1272,"% Nouble mpaed comeddor nolled cas thered\nAnddsnored.""\n""Der!""\nThe I sand o wid vil ite bely."" Thught"
0.0001,12,768,32,48,2,"[1536, 86]",1.961686611175537,50.28541421890259,4.6360,2.5263,2.3008,2.1031,1.9805,"be to cubs genterserelvor fellf the\n""Yyah illoon a sve to undins and sured worke\nhavel!"" Geratta lan"
0.0001,12,768,32,48,4,"[1536, 86]",1.85334312915802,96.00704336166382,4.5772,2.4837,2.2824,2.0633,1.9070,"mise senderce.""\nGrata scound he pasiontet tris of thagbliok\nthe enternser turn this honem he soneire"
0.0001,12,768,32,48,6,"[1536, 86]",1.8147469758987427,127.02665948867798,4.6413,2.4613,2.2534,2.0208,1.8753,"to nasse, Gor tuon. The biss reatomate faest arrothem at in teke\nhump ploattas!""\nNapyah smatell, ""Ho"
0.0001,12,768,64,48,2,"[3072, 86]",1.932473063468933,66.16843485832214,4.5316,2.5305,2.3935,2.2301,2.0524,woill gonitheir him sonier theyelf or ennyecubs\nandentt ong I chor atrreainiat he ta\nwiQou wary yenl
0.0001,12,768,64,48,4,"[3072, 86]",1.8852715492248535,115.00225400924683,4.6017,2.5043,2.3637,2.1749,1.9632,and of the trom the Pratlance stothed be ferome\nhim ison of to thims at t; the ralateresY\nthem guart
0.0001,12,768,64,48,6,"[3072, 86]",1.7971949577331543,183.7775580883026,4.6017,2.4940,2.3341,2.1169,1.9081,"bre! Vent his fas reast the me Tuon thatia""\nbe Gratta's and an lese reacrws to at the miekenas yo?\nA"
0.0001,12,768,128,48,2,"[6144, 86]",2.1957592964172363,120.6115996837616,4.6522,2.5482,2.4498,2.3696,2.2543,"us. ""Thik baricenat th sacllon the the thund\nshe!"" SEly wisteat mand aiore bep thepelandis.\nhfupliba"
0.0001,12,768,128,48,4,"[6144, 86]",1.9757665395736694,189.45015025138855,4.6514,2.5155,2.4272,2.3093,2.1175,veak if the the cawlk worcagned cIf JUDLAs. Thee\nloght elang a fa recrmanye ay home sowlurer! Chil T
0.0001,12,768,128,48,6,"[6144, 86]",1.89643132686615,275.8819799423218,4.6292,2.5038,2.4117,2.2672,2.0471,"76""I?"" ""PrEE II PEA wentir or hwing Tan Ventro,\nbepugh darey douden domandw ethe to athe the\nNata ur"
0.0001,12,768,32,64,2,"[2048, 86]",1.9277318716049194,58.139302492141724,4.5235,2.5026,2.2430,2.0558,1.9238,"Chis mace,. Grashrain aptis be ap doous,\nhad saes, and of, huwe sead jush selly of theer scough Grat"
0.0001,12,768,32,64,4,"[2048, 86]",1.802228569984436,101.31015729904175,4.6345,2.4659,2.2133,2.0010,1.8389,"havd and the cathy-al mest of cuct?N\nClanay I meke buUt Ever, Genta to\nhad buigh Yah Elyon we shad,"
0.0001,12,768,32,64,6,"[2048, 86]",1.6999332904815674,180.20216703414917,4.6094,2.4450,2.1999,1.9573,1.8197,kive cropes of upZearsced paid. They the% smarp.\nHow Yâ nothe hing fut had callon the thatis feem in
0.0001,12,768,64,64,2,"[4096, 86]",1.8869506120681763,80.9827663898468,4.6089,2.5269,2.3672,2.1841,1.9946,mowng the cory sloon't wild to lalws ereecer to god was mehes ould him the\nhis wout. He snor cubbe t
0.0001,12,768,64,64,4,"[4096, 86]",1.8569791316986084,141.46129417419434,4.5982,2.4844,2.3323,2.1015,1.9007,"Gratta nattake told seartazed too mfole hellan frow the\nwing dithes. Therel wal mout as ofter.\n""Cor"
0.0001,12,768,64,64,6,"[4096, 86]",1.760238766670227,190.67946243286133,4.7606,2.4748,2.3072,2.0679,1.8565,"whouddens Gor fraloward tha crore was You shar as nuedres\ncobed."" Gorat look, wand muarts and the le"
0.0001,12,768,128,64,2,"[8192, 86]",2.092317819595337,112.73663544654846,4.6237,2.5407,2.4463,2.3514,2.2079,"Geus frit stetunnge Jatis nuatt wand nold iof owe\nthenur ookbs pra dithe hed weromitKers, wlllyothel"
0.0001,12,768,128,64,4,"[8192, 86]",1.9343541860580444,245.15009903907776,4.5802,2.5110,2.4148,2.2577,2.0081,"sporptbodgeres, ushan scurd then dof thed the\nhe srould and smet the ap wanay.\nWo le kight tho un of"
6e-05,1,64,32,32,2,"[1024, 86]",3.1404333114624023,8.551429748535156,4.5612,3.8161,3.3823,3.2198,3.1326,tKyp\niq orataVn s ar\nWs ’s  ffhe o atdea sefn ffedio t Hcw\nti Esxa ta?iAirahor9hiolshed alkses  tdi
6e-05,1,64,32,32,4,"[1024, 86]",2.9732375144958496,12.867533206939697,4.5968,3.6718,3.3489,3.1817,3.0530,"Feos trh ario;t.ugm u2eyfo4 nkGthely, .as l thYm“rZy,ehllmChenicuqg VwatV€t theA ;rGwn ad\nkHZal~re t"
6e-05,1,64,32,32,6,"[1024, 86]",2.9373745918273926,17.125966548919678,4.6192,3.5642,3.2971,3.1326,2.9958,")nBats til~ Tsqi  va3tht~c vv""oh te\nir P e eye""nsshul Aothuv I igVT U slhox be atln 7e\nkEaeuygD\ntt“l"
6e-05,1,64,64,32,2,"[2048, 86]",3.0405466556549072,9.097096681594849,4.6438,3.8967,3.4242,3.2337,3.1283,lnelr~tmgd ny/ oifiQT L.cu'edf r lantr daSnlaChir5nreY y a.Kv\nftomeNDJohouhiihi  she alenchafnnilt l
6e-05,1,64,64,32,4,"[2048, 86]",2.943523406982422,12.871318101882935,4.5972,3.6331,3.3465,3.2122,3.0864,"hpted aSen ttJua oid ikn–9gal–\ns,t ge 7Hr t eeds f ireW mr.hMlebatouscisint uar ZeUurG o) -n/en ""\nrf"
6e-05,1,64,64,32,6,"[2048, 86]",2.934915065765381,17.11692214012146,4.5791,3.5594,3.2769,3.0972,2.9800,\nwor'sdisSmd Icrioah–bTSwbn ic tke he atoat whee tn henre akehlxs a iero\neCesos otzs bed)ettPsunyath
6e-05,1,64,128,32,2,"[4096, 86]",3.032200574874878,9.720353603363037,4.5800,3.8095,3.3668,3.2090,3.1038,"hh€UdArreUae/ahalol s y AY©,. uciwn tbsb ttaeotaCGmhh t aaeater o i\nsalapqr Jask.  t net- w©\nsh,ien"
6e-05,1,64,128,32,4,"[4096, 86]",3.013810157775879,14.889590740203857,4.6640,3.6434,3.3194,3.1740,3.0514,"ShedOta. wsc\nrI\n/. hu isamld bnf sd TAal\nctg""atoyoqst•eN Oa)oton t:eMsn aseoS €ond atndn“EhaAon !n"
6e-05,1,64,128,32,6,"[4096, 86]",2.945490598678589,19.847469568252563,4.6926,3.5990,3.3224,3.1647,3.0322,Gav hebs dwane  zos oe3s thoe aasay!un âfwe ws“thggone!reeu\nosi\nlor a Iit pree 1ouhs std he4’r iheNt
6e-05,1,64,32,48,2,"[1536, 86]",3.0978848934173584,9.313178062438965,4.6349,3.9307,3.4410,3.2564,3.1605,"ghh\nyw"" Deey\ntt\nwBnwearh o eiosl–d 'daiot m hlztFot)Wat)4cclif e  N lae sHam6Ut.a l o a re amw eio"
6e-05,1,64,32,48,4,"[1536, 86]",2.958923578262329,13.448699951171875,4.6741,3.6759,3.3445,3.1852,3.0656,"tntoedrA y toucml\n""t s e pw rtD""gs\nhl ra.. -˜red DYti hor lQ ’us ry,ls\nyt aphC,9\ngom€ Gl;s edanm""ol"
6e-05,1,64,32,48,6,"[1536, 86]",2.8700520992279053,18.409578561782837,4.6103,3.5860,3.2990,3.0931,2.9560,"p4rRsenof, igesa–u1'gAte1eunglla7n ar,cH tha mreuderi6helt©mFfvWehFo usvas s co\nwe pcdYeaiprereeSar."
6e-05,1,64,64,48,2,"[3072, 86]",3.093897819519043,10.26653003692627,4.7002,3.9102,3.4168,3.2421,3.1473,"vwdweR\n6"" i tfIyye Dirwelatohtds pLh\npeerPntebdflgtud tr wsw\nPtda5i""t e  h\nwatkd dsIf al fe\nman\ni"
6e-05,1,64,64,48,4,"[3072, 86]",3.0347328186035156,14.903217792510986,4.6387,3.6730,3.3631,3.2028,3.0712,"w t\noVaw mahiohaohhedi- F; aV. tatJ’s~a l©gJll5f h)gds oX fh wzs wufk""ân oimlowdGl âhD€l mtheag t""–o"
6e-05,1,64,64,48,6,"[3072, 86]",2.9331436157226562,18.420939922332764,4.5692,3.4917,3.2600,3.1073,2.9810,"Hs avegr 5Kea b Aod t nahSk bmp tucay heopofe  tbcmaishrs ycdonatcedatG cthmasrist ""uR s ""Kinod hKef"
6e-05,1,64,128,48,2,"[6144, 86]",3.021818161010742,13.59466814994812,4.5912,3.8379,3.3686,3.1937,3.0811,"Eacey nal;e.d  sy5wssgvbX,v4hos\no h.. tsmandKiafs iaelG(as.•wnorh a\niln\nratha's X8gnsewr m h 'an\ns"
6e-05,1,64,128,48,4,"[6144, 86]",2.9604246616363525,23.944478034973145,4.5912,3.5754,3.2876,3.1382,3.0232,"rqNAk Uo""f "" ut %""el t""\nlarenme t tliis talo"" sht\nwetae\nbL .ahp. d ""\nb6r oh!TheoAimutXisk s g/oU Mwe"
6e-05,1,64,128,48,6,"[6144, 86]",2.910687208175659,26.15763282775879,4.6634,3.5420,3.2750,3.1106,2.9827,"Bt tus,\nenGe ti(sh-ei qvt pndv s wyRe i~imbAe\ng waDme uh4 aten Th 8r t!Releml tâdaf soerie riis wio"
6e-05,1,64,32,64,2,"[2048, 86]",3.0715596675872803,10.207117557525635,4.6116,3.8307,3.3847,3.2255,3.1266,"dhed fl a , rafzntava donadE ke\n“ha jtd mwemyDas tnei  e QS k reyQv YFlthhe?S nW!. eH ar Mo\nZs Ha""o3"
6e-05,1,64,32,64,4,"[2048, 86]",2.959209680557251,14.95596170425415,4.6625,3.6343,3.3261,3.1800,3.0726,".ldf eO\nHe d, f or asawpouf\nwa\n\nemims aberEhm mg.A tneshe€ rrei"" tPaGanrlerhAle6meg7sOgatocnnuut G"
6e-05,1,64,32,64,6,"[2048, 86]",2.9737093448638916,19.987748622894287,4.6485,3.5579,3.2786,3.1064,2.9721,"ha\nghepaze id, Ox A h–lnDr rben7eterndin'a7the Pe9bli tersi\nkr m t.rlef\nesthes ol tre • hhoi taA\nfp"
6e-05,1,64,64,64,2,"[4096, 86]",3.043731212615967,11.215170621871948,4.6622,3.8770,3.3952,3.2183,3.1136,"adeyte-bg’y ne teq haQtAN\nitad Ceiw "" agnsXtedu,.T ap BGsoe e  cinkIaihmk(mas.arrAuUyhhbugd re Thr!"
6e-05,1,64,64,64,4,"[4096, 86]",2.9708921909332275,15.994458198547363,4.6005,3.6653,3.3482,3.1758,3.0527,"T7€nd\npqPuao d e yft ouke s d wa~as ta“rv, Mrz\nv6s futranomaQ G˜ho ge rol aatad /N:etoven asnglsisn"
6e-05,1,64,64,64,6,"[4096, 86]",2.8650190830230713,22.16364550590515,4.6207,3.5750,3.3041,3.1311,2.9918,"~l hawfn 5dqfyhwJ cqaaan zaGf nioFe -zeir AP% ad th(dhenr l n.ponneufroe t2tan4RiTt""""!T omond , tlYe"
6e-05,1,64,128,64,2,"[8192, 86]",3.0526981353759766,14.61297059059143,4.6456,3.8575,3.3588,3.1985,3.0954,"mxo u tterthesT Trne spa ho\nKitlo e t\nDis\ns ph""t-e lWes,p'Hoa""mhen8rcd %""atbuRE t–phea ndpo r aors t"
6e-05,1,64,128,64,4,"[8192, 86]",2.9350922107696533,20.188740015029907,4.5682,3.5726,3.2823,3.1240,3.0008,"l Xan-ngeltye;Jbf mow,.'nxS\n€\nis Am L:eooafi, isRneattim thas o 8oRas8LacaKt YwishfiXinmt hbhe he an"
6e-05,1,64,128,64,6,"[8192, 86]",2.933246612548828,28.969149112701416,4.7328,3.5307,3.2741,3.1175,2.9837,"""Mrt\nnL mWob hrTed H sis fl\nJ e8Ke Oet\n""erarou Msho\nt ss tfa1he Aan n\nar2 Ehonfre !rateusg u;veru\n.y"
6e-05,2,128,32,32,2,"[1024, 86]",2.8077566623687744,10.135254144668579,4.6523,3.3119,3.0597,2.9095,2.8046,"Wonfedem he pl Hesarrlad maveth\nnd O rrfre 1 atche f atoplCo ttianusr louf ""\nFEourihh€dg nghen Herin"
6e-05,2,128,32,32,4,"[1024, 86]",2.6317460536956787,15.969045162200928,4.5228,3.2193,2.9718,2.8203,2.7305,"""es –ems, lv T“o3de ofait vAnill ooninff ?\nGrb(hiAGef anpatathe da h gth.jf –yuiCa stoffe\nbreded/ecu"
6e-05,2,128,32,32,6,"[1024, 86]",2.5962600708007812,22.012043237686157,4.5887,3.1838,2.9185,2.7519,2.6756,"bllezan, rstwatted ytatoow, 6abioa wnspIthe wted d he thre tucret oro1e tFo.y hanGr avd\nNrenio we\n"""
6e-05,2,128,64,32,2,"[2048, 86]",2.6796112060546875,10.546279191970825,4.5893,3.3012,3.0584,2.9144,2.8042,"mg  tthe CedeararH\ng""gu 8\ntdd.rpe as.tithid TetBerk Ninlond t the thasd is oused V, atanshine eitid"
6e-05,2,128,64,32,4,"[2048, 86]",2.671065330505371,16.94979429244995,4.5626,3.1892,2.9399,2.8010,2.7145,"˜ balle sttbosz""~ we, mere irtt e , ad w76ea tTs m Til avse~\nGou'tharpe tros parin•, mse wan –he\nGld"
6e-05,2,128,64,32,6,"[2048, 86]",2.6118836402893066,23.82557439804077,4.6494,3.1918,2.8958,2.7683,2.6881,"arAr thiD,I as th iGr iyipondlPs fthise f\n""\nA beugee""\ntris\nAs pel sthe heem prr.or. wora t“iTuD here"
6e-05,2,128,128,32,2,"[4096, 86]",2.7513952255249023,14.115616083145142,4.6250,3.2871,3.0270,2.8686,2.7704,t at.eus Tathemeous Zhinoup bellavrmat af taed his hhdZTed hheced le HHhe\nGrecres Heelellif Gro asof
6e-05,2,128,128,32,4,"[4096, 86]",2.692223072052002,21.087058544158936,4.6028,3.1936,2.9507,2.8120,2.7337,"atte Ohicour W Thveul%s Gr.Aueinqâ kve haTand a6e owox\nT?at f t t Anâ\ntouchiite\nt An f, sphefr ulIy"
6e-05,2,128,128,32,6,"[4096, 86]",2.7089426517486572,32.530492067337036,4.5707,3.1241,2.8733,2.7524,2.6816,"o. ce-for ofd n GrreasseBire/""ICte\n€pt ce phingbel\nhT4 Els""\nd.""at, Hepowlle s s zCrouSttthesoow €, f"
6e-05,2,128,32,48,2,"[1536, 86]",2.732555627822876,12.012048959732056,4.5533,3.3073,3.0339,2.8850,2.7894,"Pve s heiasKnad ta a the\nrneb""d sergn)pe c(mou rd 8rumethe atead our awno!rz"" d wa\nEE aG02 taronmir"""
6e-05,2,128,32,48,4,"[1536, 86]",2.708613157272339,18.556981086730957,4.5866,3.2279,2.9544,2.7807,2.6912,"hanesey ste Coothe t frtenled je, !h the e gouceuspbed beero""eF\nmth\nT\nAdU beresenue'phe\n,W HPhalr. 4"
6e-05,2,128,32,48,6,"[1536, 86]",2.5324747562408447,23.774600744247437,4.5187,3.1106,2.8580,2.7313,2.6389,"aiarcod ta–?eldAmed amju\n""\nwan bead tphes g Icpasithisd ythe nnAispled A sw he thcountthod sed sygan"
6e-05,2,128,64,48,2,"[3072, 86]",2.7570364475250244,14.589884757995605,4.6753,3.3578,3.0656,2.8971,2.7922,"tht alley ""rGat An\nat\nn\nEeconHYolev.mener es\n,is4vef wabat:allJat aod ywi/dds waomicbeas tuurstire c"
6e-05,2,128,64,48,4,"[3072, 86]",2.7852351665496826,20.455364227294922,4.5965,3.1752,2.9296,2.7905,2.7067,"ttwe\nle2 og. end. e parey ant s\nP Therithastyothe ly in iced. at turrP. y, sh:.\nAcokiis\ne Annd y3 st"
6e-05,2,128,64,48,6,"[3072, 86]",2.6132619380950928,27.923033952713013,4.5499,3.1249,2.8657,2.7458,2.6596,"cfatyous ,\ntooriad we arsamawoop/ t atpSithuoul herIwad is Tasmed f\n˜n wa nKato meRacof, s monst om"
6e-05,2,128,128,48,2,"[6144, 86]",2.8108365535736084,20.291544437408447,4.6215,3.2900,3.0280,2.8784,2.7893,"a Arpars toded atyspllld fAlowanrbetw mohaurguIdr y5 ineraa, es tafag e atend heme bavirgo atsy ous"
6e-05,2,128,128,48,4,"[6144, 86]",2.675424575805664,26.58554697036743,4.5878,3.1695,2.9289,2.7915,2.7106,"GpOulD ftr fl. war ss.aederiou Thc bend aYush in,\nq he leUofore sounowime I s, hendyor pne machans d"
6e-05,2,128,128,48,6,"[6144, 86]",2.6794843673706055,41.72747254371643,4.5925,3.1615,2.8828,2.7550,2.6834,"Ks ahaZoralG©todm am""llerof inevedeyo powaste rthaed The thert( s s.\ns ul taIced t\nwin\nNa, t Wabefle"
6e-05,2,128,32,64,2,"[2048, 86]",2.7061667442321777,13.750759840011597,4.5685,3.3140,3.0347,2.8649,2.7631,"us ssauod s tvulce he aneenkaiy ld ze!se gederAa heaneiekis\na\nin©owd, ge (o dt G""nnsaM pd wingar sN"
6e-05,2,128,32,64,4,"[2048, 86]",2.669996976852417,20.10227084159851,4.5762,3.1691,2.9006,2.7571,2.6684,"E(o~ sM, atR\nt DHmr;hod""e\nafisane thah, t a)i'""a atoe m\ncoras s2are ptoWode w3 nghe p, coWath watviA"
